29:IF #,0.555|#|#,0.395|0.08499999999999999,0.325|#|#|#|#,0.315| THEN  ME3 With Confidence=0.9111111 and Coverage=0.5578231
30:IF 0.265,0.555|#|#,0.405|0.125,0.325|#|#|#|#| THEN  ME3 With Confidence=0.9101124 and Coverage=0.5510204
31:IF 0.735,#|0.435,0.615|0.28500000000000003,0.425|#|#|#|#|#| THEN  ME2 With Confidence=0.8888889 and Coverage=0.17391305
32:IF #|#|#|0.555,0.84|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.8888889 and Coverage=0.14545454
33:IF 0.265,0.735|0.395,0.455|0.485,0.565|0.05,0.325|#|#, 0.0|0.495,#|0.215,0.315| THEN  CYT With Confidence=0.8857143 and Coverage=0.07451923
34:IF #|#|#|0.575,0.625|#|#|#|#| THEN  MIT With Confidence=0.875 and Coverage=0.06363636
35:IF 0.295,0.555|#|#,0.395|#|#|#|#|#| THEN  ME3 With Confidence=0.872549 and Coverage=0.60544217
36:IF #,0.555|#|#,0.415|#,0.46499999999999997|#|#|#|#| THEN  ME3 With Confidence=0.85714287 and Coverage=0.7346939
37:IF #|0.395,0.455|0.485,0.565|0.08499999999999999,0.295|#|#|0.485,#|0.185,0.28500000000000003| THEN  CYT With Confidence=0.85365856 and Coverage=0.084134616
38:IF #,0.725|0.445,0.625|#|0.425,0.84|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.8488372 and Coverage=0.3318182
39:IF #|0.485,0.625|#|0.385,0.81|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.8452381 and Coverage=0.32272726
40:IF 0.265,0.555|#|#,0.425|#,0.515|#|#|#|#| THEN  ME3 With Confidence=0.84090906 and Coverage=0.75510204
41:IF #|0.445,0.625|#|0.425,0.84|#|#|#|0.185,0.305| THEN  MIT With Confidence=0.83908045 and Coverage=0.3318182
42:IF 0.745,#|#|0.445,0.545|0.225,0.28500000000000003|#|#|#|#| THEN  EXC With Confidence=0.8333333 and Coverage=0.16129032
43:IF #|#|0.46499999999999997,0.575|0.08499999999999999,0.455|#|#|#|0.445,0.635| THEN  NUC With Confidence=0.8333333 and Coverage=0.07772021
44:IF #|#,0.575|#|#|#|#|#|#,0.15000000000000002| THEN  CYT With Confidence=0.8333333 and Coverage=0.048076924
45:IF #|0.425,0.615|#|#|#|#|#|#,0.215| THEN  CYT With Confidence=0.8333333 and Coverage=0.048076924
46:IF #|0.495,0.625|0.425,#|0.345,0.84|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.827957 and Coverage=0.35
47:IF #|0.485,0.625|0.425,#|0.345,0.84|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.827957 and Coverage=0.35
48:IF #|#|0.495,#|#,0.245|#|#|#|0.405,#| THEN  NUC With Confidence=0.8269231 and Coverage=0.111398965
49:IF 0.725,#|0.425,0.615|0.315,0.425|#|#|#|#|#| THEN  ME2 With Confidence=0.8181818 and Coverage=0.19565217
50:IF 0.28500000000000003,0.735|0.395,0.46499999999999997|0.485,0.575|0.08499999999999999,0.325|#|#, 0.0|0.485,#|0.215,0.315| THEN  CYT With Confidence=0.81666666 and Coverage=0.117788464
51:IF 0.265,0.725|#|0.46499999999999997,0.575|0.08499999999999999,0.325|#|#|#|0.425,#| THEN  NUC With Confidence=0.8148148 and Coverage=0.11398964
52:IF #,0.665|#|0.425,0.625|0.425,0.84|#|#|#|0.185,0.28500000000000003| THEN  MIT With Confidence=0.8137255 and Coverage=0.37727273
53:IF 0.295,0.725|0.445,0.625|0.425,#|0.345,0.84|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.80833334 and Coverage=0.4409091
54:IF #,0.665|#|#,0.415|#,0.46499999999999997|#|#|#|#| THEN  ME3 With Confidence=0.80689657 and Coverage=0.79591835
55:IF 0.265,0.735|#|0.485,#|#,0.245|#|#|#|0.405,#| THEN  NUC With Confidence=0.8035714 and Coverage=0.11658031
56:IF #|0.485,0.625|#|0.405,#|#|#|#|#| THEN  MIT With Confidence=0.79347825 and Coverage=0.3318182
57:IF 0.705,#|0.655,#|#,0.475|#,0.325|#|#|#|#| THEN  ME1 With Confidence=0.79310346 and Coverage=0.575
58:IF 0.685,#|0.665,#|#,0.355|#|#|#|#|#| THEN  ME1 With Confidence=0.7894737 and Coverage=0.375
59:IF 0.265,0.735|#|0.46499999999999997,#|#,0.235|#|#|#|0.315,0.635| THEN  NUC With Confidence=0.78640777 and Coverage=0.20984456
60:IF #|0.375,0.625|#|0.405,0.81|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.78571427 and Coverage=0.4
61:IF #,0.575|#|#,0.425|#|#|#|#|#| THEN  ME3 With Confidence=0.7852349 and Coverage=0.79591835
62:IF 0.305,0.725|#|#|0.425,0.81|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.78070176 and Coverage=0.40454546
63:IF #|#|0.485,#|#|#|#|#|0.445,#| THEN  NUC With Confidence=0.779661 and Coverage=0.119170986
64:IF 0.715,0.745|#|0.455,0.545|0.235,#|#|#|#|#| THEN  EXC With Confidence=0.7777778 and Coverage=0.22580644
65:IF #,0.585|#|0.46499999999999997,#|#,0.255|#|#|#|0.315,#| THEN  NUC With Confidence=0.7758621 and Coverage=0.23316061
66:IF 0.685,#|0.685,#|#,0.445|#|#|#|#|#| THEN  ME1 With Confidence=0.775 and Coverage=0.775
67:IF #,0.665|#|#,0.415|#|#|#|#|#| THEN  ME3 With Confidence=0.77272725 and Coverage=0.8095238
68:IF #|0.385,0.485|0.435,0.565|0.08499999999999999,0.325|#|#, 0.0|0.495,#|0.185,0.315| THEN  CYT With Confidence=0.7708333 and Coverage=0.17788461
69:IF #,0.725|#|0.425,#|0.385,0.84|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.7692308 and Coverage=0.45454547
70:IF 0.28500000000000003,0.735|0.395,0.625|0.425,#|0.345,0.84|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.7669173 and Coverage=0.46363637
71:IF 0.305,0.715|#|#|0.425,0.84|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.76666665 and Coverage=0.4181818
72:IF 0.665,#|0.435,0.595|0.325,0.425|#|#|#|#|#| THEN  ME2 With Confidence=0.7647059 and Coverage=0.2826087
73:IF #,0.735|0.385,0.615|0.475,0.565|0.08499999999999999,0.305|#|#, 0.0|0.515,#|0.215,0.315| THEN  CYT With Confidence=0.7641509 and Coverage=0.19471154
74:IF #,0.705|0.395,0.615|0.485,0.565|0.125,0.305|#|#, 0.0|0.495,#|0.185,0.315| THEN  CYT With Confidence=0.7580645 and Coverage=0.22596154
75:IF #|#|0.485,#|#,0.235|#|#|#|0.315,#| THEN  NUC With Confidence=0.7567568 and Coverage=0.21761657
76:IF #,0.685|#|#,0.425|#,0.515|#|#|#|#| THEN  ME3 With Confidence=0.75595236 and Coverage=0.8639456
77:IF #,0.735|#|0.425,0.655|0.375,#|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.74647886 and Coverage=0.48181817
78:IF #,0.725|#|0.425,#|0.385,0.84|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.74647886 and Coverage=0.48181817
79:IF #|0.405,0.46499999999999997|0.495,0.525|#|#|#|#|#,0.315| THEN  CYT With Confidence=0.74418604 and Coverage=0.07692308
80:IF #|#,0.565|#|#|#|#|#|#,0.185| THEN  CYT With Confidence=0.74285716 and Coverage=0.0625
81:IF #|#|#|0.425,0.795|#|#|#|0.185,0.295| THEN  MIT With Confidence=0.7394958 and Coverage=0.4
82:IF #,0.725|0.385,0.625|0.475,0.575|0.08499999999999999,0.325|#|#, 0.0|0.495,#|0.185,0.315| THEN  CYT With Confidence=0.73626375 and Coverage=0.3221154
83:IF #|#|#|0.555,0.795|#|#|#|#| THEN  MIT With Confidence=0.7358491 and Coverage=0.17727272
84:IF 0.695,#|0.675,#|#,0.455|#|#|#|#|#| THEN  ME1 With Confidence=0.73333335 and Coverage=0.825
85:IF #|#|0.535,#|#|#|#|#|0.315,#| THEN  NUC With Confidence=0.7311828 and Coverage=0.1761658
86:IF #|0.375,0.625|0.425,#|0.345,#|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.7302632 and Coverage=0.50454545
87:IF #|#|0.425,#|#|#|#|#|0.425,#| THEN  NUC With Confidence=0.73 and Coverage=0.18911918
88:IF #|#|0.495,#|#,0.455|#|#|#|0.315,#| THEN  NUC With Confidence=0.72727275 and Coverage=0.29015544
89:IF #|#,0.585|#|#|#|#|#|#,0.215| THEN  CYT With Confidence=0.72727275 and Coverage=0.07692308
90:IF 0.265,0.725|#|0.46499999999999997,#|#,0.455|#|#|#|0.315,#| THEN  NUC With Confidence=0.7267442 and Coverage=0.3238342
91:IF 0.265,0.725|#|0.495,#|#|#|#|#|0.315,#| THEN  NUC With Confidence=0.7222222 and Coverage=0.3031088
92:IF #,0.585|#|0.425,#|0.05,0.455|#|#|#|0.315,#| THEN  NUC With Confidence=0.72043014 and Coverage=0.34715027
93:IF #,0.685|#|#,0.435|#,0.545|#|#|#|#| THEN  ME3 With Confidence=0.71428573 and Coverage=0.9183673
94:IF 0.715,#|#|0.445,0.555|0.215,0.515|#|#|#|0.215,0.305| THEN  EXC With Confidence=0.7083333 and Coverage=0.5483871
95:IF #,0.715|#|0.425,#|#,0.455|#|#|#|0.315,#| THEN  NUC With Confidence=0.7004831 and Coverage=0.37564766
96:IF #|0.395,0.625|0.46499999999999997,0.575|0.05,0.325|#|#, 0.0|0.485,#|0.185,0.305| THEN  CYT With Confidence=0.6989796 and Coverage=0.32932693
97:IF 0.295,0.715|#|0.425,#|0.345,#|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.6923077 and Coverage=0.5318182
98:IF #,0.585|#|0.425,#|0.05,0.455|#|#|#|0.305,#| THEN  NUC With Confidence=0.6919431 and Coverage=0.37823835
99:IF #|#|0.425,#|#,0.455|#|#|#|0.315,#| THEN  NUC With Confidence=0.6839623 and Coverage=0.37564766
100:IF #,0.705|#|0.435,0.645|#|#|#|#|0.315,#| THEN  NUC With Confidence=0.6727273 and Coverage=0.3834197
101:IF #,0.585|#|0.425,#|#,0.455|#|#|#|0.275,#| THEN  NUC With Confidence=0.6615385 and Coverage=0.44559586
102:IF 0.295,0.715|#|#|0.335,#|#|#|#|0.215,0.295| THEN  MIT With Confidence=0.6611111 and Coverage=0.5409091
103:IF #|0.385,0.625|0.475,0.575|0.08499999999999999,0.325|#|#|0.515,#|#| THEN  CYT With Confidence=0.654321 and Coverage=0.25480768
104:IF 0.295,0.715|#|#|0.325,0.84|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.65405405 and Coverage=0.55
105:IF #|#|0.425,#|0.05,0.455|#|#|#|0.305,#| THEN  NUC With Confidence=0.64257026 and Coverage=0.41450778
106:IF #,0.575|#|0.435,#|0.05,0.435|#|#|#|0.255,#| THEN  NUC With Confidence=0.6210191 and Coverage=0.5051814
107:IF #|0.385,0.46499999999999997|0.475,0.575|0.08499999999999999,0.455|#|#|#|#| THEN  CYT With Confidence=0.61849713 and Coverage=0.25721154
108:IF #|#|0.415,#|0.05,0.455|#|#|#|0.275,#| THEN  NUC With Confidence=0.61165047 and Coverage=0.48963732
109:IF #,0.585|#|0.425,#|#,0.455|#|#|#|0.245,#| THEN  NUC With Confidence=0.60638297 and Coverage=0.59067357
110:IF #|#|#,0.375|#|#|#|#|#| THEN  ME3 With Confidence=0.60431653 and Coverage=0.5714286
111:IF 0.645,#|0.605,#|0.415,0.555|#|#|#|#,0.515|#| THEN  EXC With Confidence=0.6 and Coverage=0.67741936
112:IF #|0.385,0.605|0.455,#|#,0.305|#|#|#|#,0.315| THEN  CYT With Confidence=0.5955335 and Coverage=0.5769231
113:IF 0.295,0.715|#|#|0.305,#|#|#|#|0.215,0.335| THEN  MIT With Confidence=0.5800866 and Coverage=0.6090909
114:IF #|0.385,0.585|0.435,#|#,0.335|#|#|#|#,0.325| THEN  CYT With Confidence=0.578199 and Coverage=0.58653843
115:IF #|#|#,0.405|#|#|#|#|#| THEN  ME3 With Confidence=0.57731956 and Coverage=0.7619048
116:IF #,0.735|#|0.425,#|0.05,0.455|#|#|#|0.245,#| THEN  NUC With Confidence=0.5767442 and Coverage=0.64248705
117:IF 0.295,0.725|#|#|0.28500000000000003,0.81|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.5690377 and Coverage=0.6181818
118:IF #|0.355,0.625|0.455,#|0.08499999999999999,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.5670996 and Coverage=0.6298077
119:IF #|#|0.435,#|0.05,0.455|#|#|#|0.245,#| THEN  NUC With Confidence=0.5609195 and Coverage=0.63212436
120:IF #|#|0.475,#|#,0.255|#|#|#|#,0.315| THEN  CYT With Confidence=0.54186046 and Coverage=0.56009614
121:IF #|#,0.605|0.46499999999999997,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.5376782 and Coverage=0.63461536
122:IF #,0.735|#|0.46499999999999997,#|#,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.52592593 and Coverage=0.6826923
123:IF #,0.735|#|0.455,#|0.05,0.305|#|#|#|#,0.315| THEN  CYT With Confidence=0.52285194 and Coverage=0.6875
124:IF 0.265,0.715|#|0.445,#|#,0.345|#|#, 0.0|#|#,0.315| THEN  CYT With Confidence=0.5193662 and Coverage=0.70913464
125:IF #,0.725|#|0.425,#|0.05,0.325|#|#|#|#,0.315| THEN  CYT With Confidence=0.50247115 and Coverage=0.7331731
126:IF 0.755,#|0.295,0.665|#|#|#|#|#|#| THEN  ME2 With Confidence=0.47619048 and Coverage=0.2173913

1:IF 0.735,#|0.705,#|0.425,#|#,0.46499999999999997|#|#|#,0.485|#| THEN  EXC With Confidence=1.0 and Coverage=0.41935483
2:IF 0.685,#|0.655,#|#,0.435|#|#|#|#|0.245,#| THEN  ME1 With Confidence=1.0 and Coverage=0.3
3:IF 0.645,#|#|#,0.375|#|#|#|#|0.295,#| THEN  ME1 With Confidence=1.0 and Coverage=0.275
4:IF 0.725,#|#|0.475,0.515|0.215,#|#|#|#,0.515|#| THEN  EXC With Confidence=1.0 and Coverage=0.2580645
5:IF 0.245,0.485|#|0.265,0.375|#|#|#|#|0.2,0.255| THEN  ME3 With Confidence=1.0 and Coverage=0.24489796
6:IF 0.835,#|#|#|#|#|#|#|0.225,0.28500000000000003| THEN  ERL With Confidence=1.0 and Coverage=0.2
7:IF #|0.805,0.845|0.46499999999999997,0.545|#|#|#|#|#| THEN  ERL With Confidence=1.0 and Coverage=0.2
8:IF 0.675,#|0.565,0.655|0.46499999999999997,0.515|#,0.225|#|#|0.485,#|#| THEN  POX With Confidence=1.0 and Coverage=0.16666667
9:IF #,0.605|#|0.275,0.315|#|#|#|#|#| THEN  ME3 With Confidence=1.0 and Coverage=0.13605443
10:IF #|#|#|0.575,0.785|#|#|0.435,#|0.215,0.305| THEN  MIT With Confidence=1.0 and Coverage=0.13181818
11:IF 0.675,#|#|#|#|#|#|#|0.395,0.405| THEN  VAC With Confidence=1.0 and Coverage=0.074074075
12:IF #|#|#|0.575,0.775|#|#|0.435,0.495|#| THEN  MIT With Confidence=1.0 and Coverage=0.06363636
13:IF 0.415,0.625|#|0.495,0.575|#,0.295|#|#|#|0.415,#| THEN  NUC With Confidence=1.0 and Coverage=0.049222797
14:IF #|0.705,#|#|#|#|#|#|0.28500000000000003,0.305| THEN  ME2 With Confidence=1.0 and Coverage=0.04347826
15:IF #|0.375,0.455|0.46499999999999997,#|#|#|#|#|0.46499999999999997,0.635| THEN  NUC With Confidence=1.0 and Coverage=0.041450776
16:IF 0.225,0.555|#,0.595|#|#|#|#|#,0.585|#,0.125| THEN  CYT With Confidence=1.0 and Coverage=0.03846154
17:IF #|#|0.46499999999999997,0.575|#,0.445|#|#|#,0.575|#,0.2| THEN  CYT With Confidence=1.0 and Coverage=0.03846154
18:IF #|#|#,0.25|#|#|#|#|#| THEN  ME3 With Confidence=1.0 and Coverage=0.027210884
19:IF #|0.215,0.385|#|#|#|#|0.485,0.495|#| THEN  NUC With Confidence=1.0 and Coverage=0.025906736
20:IF 0.985,#|#|#|#|#|#|#|#| THEN  ME1 With Confidence=1.0 and Coverage=0.025
21:IF #,0.555|#|0.275,0.375|#|#|#|#|0.2,0.255| THEN  ME3 With Confidence=0.97959185 and Coverage=0.3265306
22:IF #,0.655|#|#|0.575,0.775|#|#|0.435,#|#| THEN  MIT With Confidence=0.9714286 and Coverage=0.15454546
23:IF #|#|#|0.575,0.775|#|#|#|0.2,0.305| THEN  MIT With Confidence=0.96666664 and Coverage=0.13181818
24:IF 0.365,0.605|0.505,0.635|#|0.385,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.96428573 and Coverage=0.24545455
25:IF 0.225,0.555|#|#,0.375|#|#|#|#|0.2,0.255| THEN  ME3 With Confidence=0.962963 and Coverage=0.3537415
26:IF 0.245,0.695|#|0.505,0.575|#,0.245|#|#|#|0.415,#| THEN  NUC With Confidence=0.96 and Coverage=0.062176164
27:IF #,0.555|#|0.275,0.375|#|#|#|#|#,0.305| THEN  ME3 With Confidence=0.95238096 and Coverage=0.40816328
28:IF #|#|0.505,0.575|#,0.275|#|#|#|0.46499999999999997,#| THEN  NUC With Confidence=0.95238096 and Coverage=0.051813472
29:IF 0.305,0.715|#|0.505,0.575|#,0.295|#|#|#|0.415,#| THEN  NUC With Confidence=0.9375 and Coverage=0.07772021
30:IF #,0.555|#|0.275,0.375|#|#|#|0.445,#|#| THEN  ME3 With Confidence=0.9240506 and Coverage=0.49659863
31:IF 0.715,#|0.705,#|0.475,#|#|#|#|#,0.495|#| THEN  EXC With Confidence=0.9230769 and Coverage=0.38709676
32:IF #,0.555|#|#,0.375|#|#|#|0.415,#|#| THEN  ME3 With Confidence=0.91764706 and Coverage=0.53061223
33:IF 0.735,#|0.515,0.625|0.315,0.425|#|#|#|#|#| THEN  ME2 With Confidence=0.90909094 and Coverage=0.2173913
34:IF #|#,0.595|#|#|#|#|#|#,0.125| THEN  CYT With Confidence=0.90909094 and Coverage=0.048076924
35:IF #|#|#|#|#|#|#,0.585|#,0.125| THEN  CYT With Confidence=0.90909094 and Coverage=0.048076924
36:IF #,0.585|0.395,0.655|0.425,#|0.405,0.795|#|#|0.435,#|0.215,0.265| THEN  MIT With Confidence=0.90625 and Coverage=0.26363635
37:IF 0.735,#|0.705,#|0.425,#|#|#|#|#,0.525|0.2,0.28500000000000003| THEN  EXC With Confidence=0.9 and Coverage=0.58064514
38:IF 0.225,0.625|#|#|0.485,0.785|#|#|#|0.215,0.305| THEN  MIT With Confidence=0.8923077 and Coverage=0.26363635
39:IF #|0.505,0.635|#|0.415,#|#|#|#|0.2,0.305| THEN  MIT With Confidence=0.8923077 and Coverage=0.26363635
40:IF #,0.555|#|0.28500000000000003,0.395|#|#|#|#|0.2,0.545| THEN  ME3 With Confidence=0.8888889 and Coverage=0.6530612
41:IF #|#|#|#,0.445|#|#|#,0.575|#,0.2| THEN  CYT With Confidence=0.8888889 and Coverage=0.057692308
42:IF 0.245,0.555|#|0.46499999999999997,0.575|#,0.295|#|#|#|0.415,#| THEN  NUC With Confidence=0.8867925 and Coverage=0.12176166
43:IF 0.295,0.605|0.395,0.46499999999999997|0.495,0.525|#,0.305|#|#|#|#,0.315| THEN  CYT With Confidence=0.8857143 and Coverage=0.07451923
44:IF #,0.555|#|#,0.405|#,0.505|#|#|#|0.15000000000000002,0.505| THEN  ME3 With Confidence=0.88235295 and Coverage=0.71428573
45:IF 0.215,0.585|#|0.425,#|0.405,0.795|#|#|0.435,#|0.215,0.265| THEN  MIT With Confidence=0.875 and Coverage=0.28636363
46:IF #|0.395,0.46499999999999997|0.495,0.525|#,0.305|#|#|#|0.2,0.275| THEN  CYT With Confidence=0.875 and Coverage=0.067307696
47:IF #|0.505,0.635|#|0.415,0.785|#|#|#|0.215,0.415| THEN  MIT With Confidence=0.87323946 and Coverage=0.28181818
48:IF 0.295,0.605|0.395,0.46499999999999997|0.495,0.525|#,0.305|#|#|#|0.215,#| THEN  CYT With Confidence=0.8717949 and Coverage=0.08173077
49:IF #|0.395,0.655|0.425,#|0.405,0.775|#|#|0.435,#|0.215,0.255| THEN  MIT With Confidence=0.8666667 and Coverage=0.29545453
50:IF #|0.395,0.46499999999999997|0.495,0.525|#,0.305|#|#|#|0.215,0.315| THEN  CYT With Confidence=0.8648649 and Coverage=0.07692308
51:IF #|#|0.495,0.595|#,0.295|#|#|#|0.415,#| THEN  NUC With Confidence=0.8627451 and Coverage=0.11398964
52:IF #|0.395,0.655|0.425,#|0.405,0.795|#|#|0.435,#|0.215,0.265| THEN  MIT With Confidence=0.8625 and Coverage=0.31363636
53:IF 0.415,0.605|#|#|0.435,0.795|#|#|0.435,#|0.215,0.305| THEN  MIT With Confidence=0.85897434 and Coverage=0.30454546
54:IF 0.665,#|0.505,0.605|0.275,0.415|#|#|#|#|#| THEN  ME2 With Confidence=0.85714287 and Coverage=0.26086956
55:IF #|#|0.425,#|#|#|#|#|0.475,0.635| THEN  NUC With Confidence=0.85714287 and Coverage=0.09326425
56:IF #|#|0.495,0.575|#,0.485|#|#|#|0.415,#| THEN  NUC With Confidence=0.8545455 and Coverage=0.12176166
57:IF #|#,0.605|#|#|#|#|#,0.565|#,0.2| THEN  CYT With Confidence=0.85294116 and Coverage=0.069711536
58:IF 0.685,#|0.685,#|#,0.435|#|#|#|0.485,#|#| THEN  ME1 With Confidence=0.8518519 and Coverage=0.575
59:IF #,0.555|#|#,0.415|#,0.455|#|#|#|#| THEN  ME3 With Confidence=0.84615386 and Coverage=0.7482993
60:IF 0.245,0.555|#|#,0.425|#,0.445|#|#|#|0.215,0.555| THEN  ME3 With Confidence=0.84444445 and Coverage=0.7755102
61:IF 0.365,0.715|0.395,0.655|0.425,#|0.405,0.795|#|#|0.435,#|0.215,0.305| THEN  MIT With Confidence=0.84210527 and Coverage=0.36363637
62:IF #|#|0.46499999999999997,0.595|#,0.295|#|#|#|0.425,#| THEN  NUC With Confidence=0.84126985 and Coverage=0.1373057
63:IF 0.365,0.605|#|0.425,#|0.405,0.795|#|#|0.435,#|0.215,0.305| THEN  MIT With Confidence=0.84042555 and Coverage=0.3590909
64:IF 0.225,0.585|#|0.46499999999999997,#|#,0.485|#|#|#|0.415,#| THEN  NUC With Confidence=0.8333333 and Coverage=0.18134715
65:IF 0.685,#|#|#|#|#|#|#|0.405,#| THEN  ME1 With Confidence=0.8333333 and Coverage=0.125
66:IF 0.405,0.605|#|0.425,#|0.405,0.775|#|#|#|0.215,0.315| THEN  MIT With Confidence=0.82978725 and Coverage=0.35454544
67:IF #,0.555|#|#,0.415|#|#|#|#|#| THEN  ME3 With Confidence=0.82835823 and Coverage=0.75510204
68:IF #,0.675|#|#|#|#|#|#|0.475,0.635| THEN  NUC With Confidence=0.82608694 and Coverage=0.098445594
69:IF 0.245,0.555|#|#,0.435|#,0.455|#|#|#|0.2,0.555| THEN  ME3 With Confidence=0.82312924 and Coverage=0.82312924
70:IF 0.225,0.585|#|0.425,#|#,0.485|#|#|#|0.425,#| THEN  NUC With Confidence=0.8202247 and Coverage=0.18911918
71:IF 0.295,0.605|#|#|0.435,0.795|#|#|#|0.2,0.305| THEN  MIT With Confidence=0.81914896 and Coverage=0.35
72:IF 0.305,0.715|#|#|0.435,0.795|#|#|0.435,#|0.215,0.305| THEN  MIT With Confidence=0.8181818 and Coverage=0.36818182
73:IF 0.305,0.715|0.395,0.46499999999999997|0.495,0.565|#,0.245|#|#|0.435,#|0.215,0.315| THEN  CYT With Confidence=0.8181818 and Coverage=0.10817308
74:IF 0.405,0.605|#|0.425,#|0.365,0.775|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.8173077 and Coverage=0.38636363
75:IF #|0.685,#|0.485,#|#|#|#|#,0.495|#| THEN  EXC With Confidence=0.8125 and Coverage=0.41935483
76:IF 0.675,#|0.675,#|#,0.445|#|#|#|0.435,#|#| THEN  ME1 With Confidence=0.8108108 and Coverage=0.75
77:IF 0.365,0.655|0.395,0.595|0.475,0.555|#,0.335|#|#|0.515,#|0.215,0.305| THEN  CYT With Confidence=0.8088235 and Coverage=0.13221154
78:IF #|0.395,0.655|0.425,#|0.365,0.795|#|#|0.435,#|0.215,0.295| THEN  MIT With Confidence=0.8086957 and Coverage=0.4227273
79:IF 0.655,#|0.685,#|#,0.395|#|#|#|#|#| THEN  ME1 With Confidence=0.8076923 and Coverage=0.525
80:IF 0.405,0.655|#|0.425,#|0.365,0.775|#|#|#|0.215,0.28500000000000003| THEN  MIT With Confidence=0.80172414 and Coverage=0.4227273
81:IF #|#|0.425,#|0.405,0.795|#|#|0.435,#|0.215,0.315| THEN  MIT With Confidence=0.80172414 and Coverage=0.4227273
82:IF 0.425,0.585|#|#|0.435,0.775|#|#|#|#| THEN  MIT With Confidence=0.8 and Coverage=0.3090909
83:IF 0.305,0.715|#|#|0.175,#|#|#|#|#,0.215| THEN  CYT With Confidence=0.8 and Coverage=0.07692308
84:IF #|#|#|0.555,0.775|#|#|#|#| THEN  MIT With Confidence=0.79591835 and Coverage=0.17727272
85:IF 0.215,0.675|#|0.425,#|#,0.545|#|#|#|0.415,#| THEN  NUC With Confidence=0.7943925 and Coverage=0.22020726
86:IF #|0.385,0.485|0.475,0.565|#,0.245|#|#|0.485,#|0.2,0.315| THEN  CYT With Confidence=0.7894737 and Coverage=0.14423077
87:IF #|0.395,0.605|0.475,0.565|#,0.245|#|#|0.515,#|0.2,0.315| THEN  CYT With Confidence=0.7888889 and Coverage=0.17067307
88:IF #,0.575|#|#,0.425|#|#|#|#|#| THEN  ME3 With Confidence=0.78807944 and Coverage=0.8095238
89:IF 0.685,#|0.625,#|#,0.375|#|#|#|#|#| THEN  ME1 With Confidence=0.78571427 and Coverage=0.55
90:IF #|#|#|0.175,#|#|#|#|#,0.215| THEN  CYT With Confidence=0.78571427 and Coverage=0.07932692
91:IF #|0.395,0.485|0.475,0.575|#,0.305|#|#|0.485,#|0.2,0.315| THEN  CYT With Confidence=0.78494626 and Coverage=0.17548077
92:IF #|0.395,0.46499999999999997|0.495,0.565|#,0.245|#|#|#|#,0.315| THEN  CYT With Confidence=0.7826087 and Coverage=0.1298077
93:IF #,0.665|#|#,0.425|#,0.445|#|#|#|0.215,0.555| THEN  ME3 With Confidence=0.78125 and Coverage=0.8503401
94:IF 0.685,#|0.685,#|#,0.445|#|#|#|#|#| THEN  ME1 With Confidence=0.7804878 and Coverage=0.8
95:IF 0.425,0.605|#|#|0.435,0.775|#|#|#|#| THEN  MIT With Confidence=0.77227724 and Coverage=0.35454544
96:IF 0.305,0.715|#|0.375,#|0.365,0.785|#|#|0.435,#|0.215,0.295| THEN  MIT With Confidence=0.77037036 and Coverage=0.47272727
97:IF 0.555,#|0.215,0.485|0.445,0.565|#|#|#|#|#| THEN  CYT With Confidence=0.76363635 and Coverage=0.100961536
98:IF 0.225,0.675|#|0.46499999999999997,#|#,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.7588235 and Coverage=0.3341969
99:IF #,0.665|#|#,0.435|#,0.435|#|#|#|0.215,0.555| THEN  ME3 With Confidence=0.75722545 and Coverage=0.89115644
100:IF #|#|0.505,#|#,0.405|#|#|#|0.315,#| THEN  NUC With Confidence=0.75609756 and Coverage=0.24093264
101:IF 0.675,#|0.505,0.615|0.315,0.425|#|#|#|#|#| THEN  ME2 With Confidence=0.75 and Coverage=0.32608697
102:IF 0.675,#|0.565,0.655|0.46499999999999997,0.515|#,0.225|#|#|#|#| THEN  POX With Confidence=0.75 and Coverage=0.16666667
103:IF 0.225,0.665|0.385,0.595|0.475,0.525|#,0.305|#|#|#|0.215,0.315| THEN  CYT With Confidence=0.74561405 and Coverage=0.20432693
